Product_ID,Category,Size,Color,Price,Rating,Launch_Date,Trending_Score,Weather,Event_Type,Url_Image
PROD5480,Dress,XL,Yellow,467336.13,3.95,2020-09-05,0.67,Rainy,Sports Event,Final Product 3203-5001/PROD5480.jpg
PROD3490,Jacket,S,Green,962360.71,4.11,2023-07-05,0.12,Cloudy,Vacation,Final Product 3203-5001/PROD3490.jpg
PROD1191,Shirt,XL,Red,1709856.74,4.54,2024-09-08,0.29,Cloudy,Business Meeting,Final Product 3203-5001/PROD1191.jpg
PROD2185,Suit,S,White,180701.38,3.07,2021-04-07,0.78,Rainy,Casual Hangout,Final Product 3203-5001/PROD2185.jpg
PROD1484,Coat,S,Green,1482078.81,4.66,2024-01-24,0.6,Snowy,Sports Event,Final Product 3203-5001/PROD1484.jpg
PROD2431,Skirt,XL,Green,891151.39,4.27,2022-11-12,0.51,Cloudy,Wedding,Final Product 3203-5001/PROD2431.jpg
PROD3275,Jacket,M,Blue,806560.16,4.77,2023-08-06,0.03,Cloudy,Business Meeting,Final Product 3203-5001/PROD3275.jpg
PROD4856,Skirt,S,Yellow,834804.7,3.01,2023-08-28,0.73,Sunny,Vacation,Final Product 3203-5001/PROD4856.jpg
PROD3427,Shirt,S,Black,2541273.58,3.86,2022-09-29,0.56,Snowy,Sports Event,Final Product 3203-5001/PROD3427.jpg
PROD1978,Shirt,L,Blue,878521.92,3.94,2021-03-30,0.36,Snowy,Vacation,Final Product 3203-5001/PROD1978.jpg
PROD4707,Dress,XXL,Black,1235458.36,3.25,2024-06-09,0.39,Snowy,Vacation,Final Product 3203-5001/PROD4707.jpg
PROD5718,Coat,M,White,2369507.81,3.18,2020-06-28,0.92,Snowy,Wedding,Final Product 3203-5001/PROD5718.jpg
PROD2239,Skirt,S,Blue,2797692.26,3.69,2020-09-30,0.16,Snowy,Sports Event,Final Product 3203-5001/PROD2239.jpg
PROD2290,Skirt,L,Yellow,1444865.62,3.69,2020-11-15,0.14,Cloudy,Sports Event,Final Product 3203-5001/PROD2290.jpg
PROD2247,Coat,XXL,White,641882.46,4.18,2022-07-26,0.3,Sunny,Vacation,Final Product 3203-5001/PROD2247.jpg
PROD2702,Dress,XL,White,2568904.1,3.1,2022-03-24,0.44,Sunny,Business Meeting,Final Product 3203-5001/PROD2702.jpg
PROD4065,Jacket,S,Blue,1395966.18,3.51,2021-06-04,0.97,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4065.jpg
PROD3276,Suit,S,Yellow,1454658.13,3.79,2023-02-11,0.35,Snowy,Vacation,Final Product 3203-5001/PROD3276.jpg
PROD3594,Skirt,XXL,Black,688602.52,4.96,2022-06-05,0.16,Rainy,Vacation,Final Product 3203-5001/PROD3594.jpg
PROD1669,Dress,XXL,Yellow,1510474.09,3.35,2024-06-02,0.06,Cloudy,Casual Hangout,Final Product 3203-5001/PROD1669.jpg
PROD4272,Dress,XXL,Black,1185680.17,4.63,2020-02-17,0.36,Rainy,Casual Hangout,Final Product 3203-5001/PROD4272.jpg
PROD1636,Jacket,M,Blue,2436464.49,3.96,2024-04-21,0.27,Snowy,Vacation,Final Product 3203-5001/PROD1636.jpg
PROD2949,Suit,XXL,Green,476294.38,4.18,2023-04-20,0.06,Rainy,Casual Hangout,Final Product 3203-5001/PROD2949.jpg
PROD4371,Shirt,S,Green,2179390.39,3.87,2022-04-16,0.24,Rainy,Vacation,Final Product 3203-5001/PROD4371.jpg
PROD1268,Skirt,M,White,1872405.88,4.08,2023-09-27,0.37,Cloudy,Business Meeting,Final Product 3203-5001/PROD1268.jpg
PROD1988,Dress,S,Red,2679211.05,4.01,2020-03-21,0.09,Cloudy,Casual Hangout,Final Product 3203-5001/PROD1988.jpg
PROD2377,Shirt,XXL,Green,2644787.17,4.57,2022-03-29,0.17,Rainy,Wedding,Final Product 3203-5001/PROD2377.jpg
PROD5419,Suit,L,Black,1725347.62,3.64,2023-04-15,0.46,Snowy,Wedding,Final Product 3203-5001/PROD5419.jpg
PROD5203,Jacket,XXL,Red,489431.3,4.36,2022-05-24,0.61,Rainy,Vacation,Final Product 3203-5001/PROD5203.jpg
PROD3177,Dress,XXL,Red,1626807.95,3.64,2020-08-05,0.91,Snowy,Vacation,Final Product 3203-5001/PROD3177.jpg
PROD4492,Suit,L,Green,2629500.16,3.7,2021-09-19,0.59,Rainy,Casual Hangout,Final Product 3203-5001/PROD4492.jpg
PROD4772,Skirt,S,Green,2744832.92,4.33,2023-02-07,0.19,Sunny,Sports Event,Final Product 3203-5001/PROD4772.jpg
PROD1695,Jacket,XL,Red,127855.61,3.37,2023-11-24,0.2,Cloudy,Wedding,Final Product 3203-5001/PROD1695.jpg
PROD4058,Shirt,XXL,Yellow,1685484.18,4.8,2020-05-20,0.83,Rainy,Sports Event,Final Product 3203-5001/PROD4058.jpg
PROD4140,Suit,L,Yellow,165110.25,4.94,2023-09-21,0.2,Cloudy,Wedding,Final Product 3203-5001/PROD4140.jpg
PROD3008,Suit,XXL,White,2569061.03,4.05,2020-03-25,0.83,Sunny,Wedding,Final Product 3203-5001/PROD3008.jpg
PROD4693,Dress,L,Black,2603178.59,3.78,2024-07-20,0.24,Sunny,Casual Hangout,Final Product 3203-5001/PROD4693.jpg
PROD4315,Dress,S,Black,1308518.27,4.72,2023-05-31,0.08,Sunny,Vacation,Final Product 3203-5001/PROD4315.jpg
PROD3067,Shirt,L,Green,2602225.27,4.48,2023-02-07,0.17,Snowy,Casual Hangout,Final Product 3203-5001/PROD3067.jpg
PROD4966,Shirt,XL,Blue,862960.54,3.31,2021-04-21,0.33,Sunny,Casual Hangout,Final Product 3203-5001/PROD4966.jpg
PROD5557,Dress,XL,Red,1026942.1,3.33,2021-01-06,0.5,Snowy,Vacation,Final Product 3203-5001/PROD5557.jpg
PROD3953,Suit,S,Yellow,1763802.4,3.37,2020-12-19,0.95,Rainy,Wedding,Final Product 3203-5001/PROD3953.jpg
PROD4696,Skirt,L,Black,164579.69,3.22,2024-07-08,0.68,Cloudy,Business Meeting,Final Product 3203-5001/PROD4696.jpg
PROD2122,Shirt,XXL,Black,1607571.18,4.18,2021-05-01,0.72,Cloudy,Vacation,Final Product 3203-5001/PROD2122.jpg
PROD2373,Suit,XL,Blue,1906584.16,3.64,2021-08-16,0.41,Rainy,Sports Event,Final Product 3203-5001/PROD2373.jpg
PROD4848,Shirt,S,Black,2653503.93,3.82,2021-04-09,0.05,Cloudy,Business Meeting,Final Product 3203-5001/PROD4848.jpg
PROD3309,Shirt,L,Yellow,1740485.65,4.23,2024-06-24,0.59,Sunny,Casual Hangout,Final Product 3203-5001/PROD3309.jpg
PROD3074,Jacket,XL,Black,2588469.24,3.66,2024-11-06,0.99,Cloudy,Vacation,Final Product 3203-5001/PROD3074.jpg
PROD3808,Dress,XL,White,2832937.92,4.94,2020-04-27,0.22,Snowy,Wedding,Final Product 3203-5001/PROD3808.jpg
PROD2214,Skirt,S,Green,1491287.12,3.38,2024-03-28,0.07,Cloudy,Sports Event,Final Product 3203-5001/PROD2214.jpg
PROD3007,Coat,XL,Red,895687.73,3.76,2023-01-01,0.48,Sunny,Casual Hangout,Final Product 3203-5001/PROD3007.jpg
PROD5552,Dress,XL,Red,292590.28,4.38,2021-04-21,0.5,Sunny,Business Meeting,Final Product 3203-5001/PROD5552.jpg
PROD5877,Shirt,L,Green,1901303.75,4.02,2024-05-04,0.7,Cloudy,Sports Event,Final Product 3203-5001/PROD5877.jpg
PROD1780,Suit,M,Green,1663171.45,3.94,2021-07-03,0.21,Sunny,Wedding,Final Product 3203-5001/PROD1780.jpg
PROD3317,Jacket,S,Blue,663663.25,3.89,2021-02-20,0.99,Cloudy,Business Meeting,Final Product 3203-5001/PROD3317.jpg
PROD3610,Suit,XXL,White,2831133.63,4.9,2022-07-31,0.81,Sunny,Vacation,Final Product 3203-5001/PROD3610.jpg
PROD4662,Skirt,XXL,Black,1005112.49,4.92,2020-10-31,0.1,Snowy,Casual Hangout,Final Product 3203-5001/PROD4662.jpg
PROD1744,Shirt,XL,White,308993.73,3.86,2024-11-11,0.27,Sunny,Wedding,Final Product 3203-5001/PROD1744.jpg
PROD3038,Skirt,XXL,White,2057816.46,3.54,2021-03-07,0.1,Sunny,Casual Hangout,Final Product 3203-5001/PROD3038.jpg
PROD1412,Suit,L,Black,876703.52,3.94,2021-05-23,0.44,Snowy,Wedding,Final Product 3203-5001/PROD1412.jpg
PROD5550,Suit,XL,Red,583688.72,3.6,2020-10-04,0.67,Snowy,Wedding,Final Product 3203-5001/PROD5550.jpg
PROD4036,Skirt,S,Yellow,986572.54,4.16,2021-01-26,0.92,Rainy,Casual Hangout,Final Product 3203-5001/PROD4036.jpg
PROD2953,Shirt,M,Green,760394.7,3.12,2024-07-18,0.34,Rainy,Casual Hangout,Final Product 3203-5001/PROD2953.jpg
PROD3127,Suit,XL,Red,1252295.75,4.85,2024-09-18,0.59,Snowy,Business Meeting,Final Product 3203-5001/PROD3127.jpg
PROD3709,Suit,XL,Green,494730.32,4.62,2022-10-11,0.55,Snowy,Business Meeting,Final Product 3203-5001/PROD3709.jpg
PROD5806,Shirt,M,Blue,2361535.22,4.4,2021-01-12,0.15,Snowy,Sports Event,Final Product 3203-5001/PROD5806.jpg
PROD3032,Skirt,M,Black,2639755.48,4.62,2021-05-01,0.82,Sunny,Business Meeting,Final Product 3203-5001/PROD3032.jpg
PROD1809,Shirt,XL,White,2110060.55,3.49,2023-09-24,0.5,Rainy,Business Meeting,Final Product 3203-5001/PROD1809.jpg
PROD4544,Coat,L,Black,1563112.25,4.91,2024-11-04,0.68,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4544.jpg
PROD5633,Jacket,L,Blue,1855329.09,3.31,2022-04-22,0.41,Cloudy,Vacation,Final Product 3203-5001/PROD5633.jpg
PROD5645,Coat,S,Black,1265825.4,3.24,2024-11-13,0.3,Snowy,Vacation,Final Product 3203-5001/PROD5645.jpg
PROD4384,Dress,S,Yellow,2947863.61,4.9,2024-04-15,0.4,Rainy,Business Meeting,Final Product 3203-5001/PROD4384.jpg
PROD4709,Suit,XXL,Red,930388.03,3.67,2022-01-06,0.15,Snowy,Casual Hangout,Final Product 3203-5001/PROD4709.jpg
PROD2035,Jacket,S,Yellow,831136.54,3.19,2022-04-08,0.03,Sunny,Business Meeting,Final Product 3203-5001/PROD2035.jpg
PROD2726,Coat,S,Blue,1581073.06,3.76,2022-07-01,0.52,Cloudy,Wedding,Final Product 3203-5001/PROD2726.jpg
PROD2376,Coat,XXL,White,1431673.09,4.57,2021-05-16,0.29,Sunny,Business Meeting,Final Product 3203-5001/PROD2376.jpg
PROD1648,Shirt,L,Blue,1405638.28,3.44,2021-09-27,0.69,Cloudy,Wedding,Final Product 3203-5001/PROD1648.jpg
PROD2467,Dress,XL,Yellow,2798243.28,4.11,2020-02-28,0.87,Snowy,Sports Event,Final Product 3203-5001/PROD2467.jpg
PROD5359,Jacket,XL,Green,275760.2,4.51,2023-11-03,0.15,Snowy,Casual Hangout,Final Product 3203-5001/PROD5359.jpg
PROD2781,Coat,M,Yellow,1622930.5,3.66,2024-10-03,0.51,Sunny,Business Meeting,Final Product 3203-5001/PROD2781.jpg
PROD4247,Suit,S,Blue,312824.71,4.89,2023-06-17,0.35,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4247.jpg
PROD3831,Coat,M,Black,838458.97,3.75,2020-08-27,0.27,Rainy,Vacation,Final Product 3203-5001/PROD3831.jpg
PROD4206,Skirt,XL,Yellow,1985708.33,3.69,2023-04-21,0.99,Rainy,Wedding,Final Product 3203-5001/PROD4206.jpg
PROD1404,Shirt,XL,Blue,2047779.94,3.51,2022-08-16,0.1,Rainy,Casual Hangout,Final Product 3203-5001/PROD1404.jpg
PROD2310,Coat,XXL,Red,2235076.02,4.23,2024-08-20,0.15,Cloudy,Casual Hangout,Final Product 3203-5001/PROD2310.jpg
PROD5470,Skirt,M,Red,1979100.36,3.91,2021-01-26,0.87,Sunny,Sports Event,Final Product 3203-5001/PROD5470.jpg
PROD4734,Skirt,L,Black,1493769.17,3.72,2022-04-05,0.93,Cloudy,Wedding,Final Product 3203-5001/PROD4734.jpg
PROD3496,Jacket,L,Yellow,1300324.73,4.31,2023-11-11,0.67,Snowy,Casual Hangout,Final Product 3203-5001/PROD3496.jpg
PROD5039,Suit,S,Red,1277014.55,3.93,2022-05-17,0.93,Rainy,Sports Event,Final Product 3203-5001/PROD5039.jpg
PROD4373,Coat,XXL,White,785771.69,3.1,2023-10-21,0.69,Snowy,Business Meeting,Final Product 3203-5001/PROD4373.jpg
PROD1435,Suit,L,Blue,1781937.47,4.79,2022-03-02,0.56,Snowy,Sports Event,Final Product 3203-5001/PROD1435.jpg
PROD1668,Suit,XXL,Yellow,2186236.76,3.95,2022-01-03,0.08,Cloudy,Wedding,Final Product 3203-5001/PROD1668.jpg
PROD4180,Skirt,XL,Blue,2849511.55,4.27,2024-03-24,0.36,Cloudy,Wedding,Final Product 3203-5001/PROD4180.jpg
PROD5141,Coat,L,Blue,1262193.69,4.94,2020-02-19,0.19,Rainy,Business Meeting,Final Product 3203-5001/PROD5141.jpg
PROD1136,Jacket,L,Green,203997.67,4.56,2022-08-03,0.87,Cloudy,Wedding,Final Product 3203-5001/PROD1136.jpg
PROD4027,Skirt,M,White,387451.57,4.29,2020-12-27,0.51,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4027.jpg
PROD3430,Skirt,XL,White,419755.38,3.2,2023-12-27,0.53,Sunny,Business Meeting,Final Product 3203-5001/PROD3430.jpg
PROD3051,Jacket,L,Red,1005204.36,3.07,2024-10-18,0.4,Rainy,Sports Event,Final Product 3203-5001/PROD3051.jpg
PROD5067,Jacket,L,Green,2550884.36,4.99,2024-09-30,0.81,Sunny,Casual Hangout,Final Product 3203-5001/PROD5067.jpg
PROD1420,Skirt,XXL,White,581112.56,4.66,2021-03-22,0.03,Sunny,Vacation,Final Product 3203-5001/PROD1420.jpg
PROD4588,Shirt,M,White,2699110.28,4.62,2022-09-17,0.28,Cloudy,Business Meeting,Final Product 3203-5001/PROD4588.jpg
PROD2614,Skirt,S,Black,2618761.91,4.96,2023-10-19,0.15,Cloudy,Vacation,Final Product 3203-5001/PROD2614.jpg
PROD5918,Dress,S,Yellow,1322087.32,4.95,2023-04-20,0.73,Snowy,Wedding,Final Product 3203-5001/PROD5918.jpg
PROD3755,Skirt,XXL,Blue,558400.31,4.31,2020-12-08,0.55,Sunny,Business Meeting,Final Product 3203-5001/PROD3755.jpg
PROD5841,Jacket,XXL,Black,1493017.33,4.53,2020-03-18,0.97,Rainy,Vacation,Final Product 3203-5001/PROD5841.jpg
PROD2101,Jacket,XL,Black,2280078.99,5.0,2020-11-25,0.8,Rainy,Sports Event,Final Product 3203-5001/PROD2101.jpg
PROD1093,Skirt,XL,Blue,1390101.28,3.96,2021-03-20,0.04,Sunny,Wedding,Final Product 3203-5001/PROD1093.jpg
PROD1142,Jacket,S,White,197045.44,3.88,2023-03-07,0.87,Snowy,Wedding,Final Product 3203-5001/PROD1142.jpg
PROD2640,Skirt,L,Blue,1860906.99,3.35,2020-08-12,0.03,Cloudy,Business Meeting,Final Product 3203-5001/PROD2640.jpg
PROD4269,Suit,M,White,2349048.6,3.26,2023-08-28,0.61,Sunny,Business Meeting,Final Product 3203-5001/PROD4269.jpg
PROD1267,Coat,XL,Green,1349058.75,3.45,2022-09-19,0.92,Sunny,Vacation,Final Product 3203-5001/PROD1267.jpg
PROD5561,Coat,M,Blue,144942.72,3.19,2023-06-18,0.18,Sunny,Wedding,Final Product 3203-5001/PROD5561.jpg
PROD1316,Coat,M,White,2830019.23,3.53,2020-06-24,0.53,Rainy,Vacation,Final Product 3203-5001/PROD1316.jpg
PROD5393,Coat,L,Green,1484045.42,3.02,2023-10-18,0.66,Cloudy,Wedding,Final Product 3203-5001/PROD5393.jpg
PROD2908,Coat,L,Yellow,2731832.73,3.38,2022-11-24,0.23,Sunny,Sports Event,Final Product 3203-5001/PROD2908.jpg
PROD3670,Suit,XL,Black,2270774.33,3.57,2022-07-17,0.27,Snowy,Casual Hangout,Final Product 3203-5001/PROD3670.jpg
PROD5162,Coat,M,Green,2111142.36,4.78,2020-06-29,0.72,Sunny,Business Meeting,Final Product 3203-5001/PROD5162.jpg
PROD2365,Dress,XL,Black,561381.29,4.48,2021-11-14,0.88,Sunny,Casual Hangout,Final Product 3203-5001/PROD2365.jpg
PROD5262,Shirt,L,Black,2393799.01,3.85,2023-10-30,0.69,Snowy,Vacation,Final Product 3203-5001/PROD5262.jpg
PROD1237,Dress,XXL,White,2692257.21,4.21,2023-01-12,0.89,Cloudy,Business Meeting,Final Product 3203-5001/PROD1237.jpg
PROD1058,Coat,M,Green,2518171.23,3.4,2020-05-27,0.95,Cloudy,Wedding,Final Product 3203-5001/PROD1058.jpg
PROD1973,Suit,L,Black,2075835.35,4.83,2022-09-13,0.35,Snowy,Wedding,Final Product 3203-5001/PROD1973.jpg
PROD4775,Skirt,S,Red,2901455.77,3.91,2020-04-25,0.91,Cloudy,Sports Event,Final Product 3203-5001/PROD4775.jpg
PROD1735,Skirt,XL,Black,2315164.93,4.54,2022-12-16,0.17,Rainy,Wedding,Final Product 3203-5001/PROD1735.jpg
PROD1729,Dress,XL,Green,842529.3,3.92,2022-10-16,0.76,Rainy,Wedding,Final Product 3203-5001/PROD1729.jpg
PROD3933,Jacket,S,Green,548043.82,3.88,2020-12-19,0.57,Snowy,Casual Hangout,Final Product 3203-5001/PROD3933.jpg
PROD3871,Shirt,XL,White,1268365.01,3.28,2021-07-24,0.66,Snowy,Sports Event,Final Product 3203-5001/PROD3871.jpg
PROD3024,Suit,L,Green,282284.46,4.92,2023-04-26,0.84,Snowy,Wedding,Final Product 3203-5001/PROD3024.jpg
PROD3146,Suit,XL,Red,1028957.02,4.37,2023-01-25,0.19,Cloudy,Sports Event,Final Product 3203-5001/PROD3146.jpg
PROD1813,Shirt,XL,Red,2502651.7,4.75,2021-08-16,0.78,Rainy,Wedding,Final Product 3203-5001/PROD1813.jpg
PROD4021,Shirt,M,Green,2331754.93,3.77,2024-07-03,0.25,Rainy,Casual Hangout,Final Product 3203-5001/PROD4021.jpg
PROD2666,Jacket,XL,Black,937058.57,3.44,2024-06-18,0.23,Snowy,Sports Event,Final Product 3203-5001/PROD2666.jpg
PROD3851,Jacket,XXL,Red,907020.36,4.86,2021-03-09,0.71,Snowy,Business Meeting,Final Product 3203-5001/PROD3851.jpg
PROD5832,Suit,XXL,Red,684868.82,3.56,2022-03-13,0.21,Sunny,Wedding,Final Product 3203-5001/PROD5832.jpg
PROD3287,Jacket,M,Blue,2696470.13,4.45,2020-03-16,0.56,Sunny,Vacation,Final Product 3203-5001/PROD3287.jpg
PROD1292,Dress,M,Blue,1123920.65,3.88,2022-09-15,0.95,Cloudy,Sports Event,Final Product 3203-5001/PROD1292.jpg
PROD2999,Shirt,XL,Blue,395036.48,3.17,2024-05-28,0.72,Sunny,Wedding,Final Product 3203-5001/PROD2999.jpg
PROD4519,Coat,S,Black,2181328.25,4.16,2020-02-14,0.4,Cloudy,Wedding,Final Product 3203-5001/PROD4519.jpg
PROD1078,Skirt,M,Yellow,382413.08,4.37,2023-05-18,0.32,Sunny,Wedding,Final Product 3203-5001/PROD1078.jpg
PROD3175,Coat,XXL,White,1947849.33,3.43,2022-11-02,0.0,Rainy,Business Meeting,Final Product 3203-5001/PROD3175.jpg
PROD5455,Skirt,XXL,Yellow,1683218.53,3.03,2020-08-01,0.77,Cloudy,Casual Hangout,Final Product 3203-5001/PROD5455.jpg
PROD5259,Coat,S,Green,2967697.15,3.58,2023-12-28,0.83,Sunny,Casual Hangout,Final Product 3203-5001/PROD5259.jpg
PROD4518,Dress,M,Blue,1058840.8,3.84,2022-05-07,0.53,Snowy,Sports Event,Final Product 3203-5001/PROD4518.jpg
PROD3372,Coat,M,Red,377057.45,3.83,2020-09-24,0.43,Cloudy,Vacation,Final Product 3203-5001/PROD3372.jpg
PROD5350,Suit,S,Black,1744414.94,3.7,2022-05-05,0.07,Rainy,Casual Hangout,Final Product 3203-5001/PROD5350.jpg
PROD4159,Suit,S,Blue,1525361.24,4.37,2024-02-21,0.69,Rainy,Wedding,Final Product 3203-5001/PROD4159.jpg
PROD5288,Coat,S,Black,1203169.92,3.77,2023-02-22,0.84,Rainy,Sports Event,Final Product 3203-5001/PROD5288.jpg
PROD3713,Suit,XXL,Blue,2500711.46,3.24,2021-09-27,0.64,Cloudy,Casual Hangout,Final Product 3203-5001/PROD3713.jpg
PROD2392,Suit,S,Red,576092.46,3.9,2023-06-10,0.29,Snowy,Vacation,Final Product 3203-5001/PROD2392.jpg
PROD3558,Jacket,XXL,Blue,2064220.93,3.35,2022-07-12,0.96,Cloudy,Sports Event,Final Product 3203-5001/PROD3558.jpg
PROD2975,Coat,S,Green,2636895.28,3.08,2020-07-02,0.9,Snowy,Casual Hangout,Final Product 3203-5001/PROD2975.jpg
PROD2364,Suit,XL,Black,172911.75,4.38,2022-12-04,0.25,Cloudy,Casual Hangout,Final Product 3203-5001/PROD2364.jpg
PROD1597,Dress,L,Green,1912914.15,4.48,2022-12-16,0.03,Snowy,Wedding,Final Product 3203-5001/PROD1597.jpg
PROD2530,Skirt,S,Red,2682092.81,4.54,2024-01-14,0.99,Snowy,Wedding,Final Product 3203-5001/PROD2530.jpg
PROD1863,Skirt,M,Red,792528.48,3.92,2022-08-02,1.0,Rainy,Vacation,Final Product 3203-5001/PROD1863.jpg
PROD5208,Coat,XL,Black,2706801.41,4.78,2020-02-19,0.4,Snowy,Casual Hangout,Final Product 3203-5001/PROD5208.jpg
PROD4109,Skirt,XXL,Green,123464.23,3.03,2024-08-20,0.33,Snowy,Business Meeting,Final Product 3203-5001/PROD4109.jpg
PROD1739,Dress,S,Green,2970536.2,4.52,2020-05-15,0.67,Snowy,Vacation,Final Product 3203-5001/PROD1739.jpg
PROD1851,Jacket,M,Green,2641337.82,3.71,2021-06-08,0.93,Sunny,Sports Event,Final Product 3203-5001/PROD1851.jpg
PROD5831,Skirt,XL,White,161706.73,4.83,2023-06-24,0.95,Cloudy,Casual Hangout,Final Product 3203-5001/PROD5831.jpg
PROD4410,Suit,S,Blue,2897710.26,3.3,2023-02-16,0.23,Cloudy,Sports Event,Final Product 3203-5001/PROD4410.jpg
PROD2199,Skirt,XXL,Yellow,181422.92,3.44,2020-10-30,0.09,Sunny,Sports Event,Final Product 3203-5001/PROD2199.jpg
PROD1356,Coat,L,Red,1501059.37,4.55,2021-05-23,0.78,Snowy,Wedding,Final Product 3203-5001/PROD1356.jpg
PROD5752,Coat,M,Yellow,734710.17,3.65,2024-11-07,0.25,Cloudy,Wedding,Final Product 3203-5001/PROD5752.jpg
PROD2769,Coat,XL,White,732447.25,3.81,2024-09-01,0.29,Cloudy,Vacation,Final Product 3203-5001/PROD2769.jpg
PROD1384,Dress,S,Yellow,2127866.9,3.58,2020-08-11,0.89,Rainy,Vacation,Final Product 3203-5001/PROD1384.jpg
PROD3096,Skirt,S,White,478187.66,3.64,2021-11-14,0.82,Rainy,Wedding,Final Product 3203-5001/PROD3096.jpg
PROD4260,Suit,S,Black,698439.06,4.76,2023-05-17,0.96,Snowy,Sports Event,Final Product 3203-5001/PROD4260.jpg
PROD5946,Shirt,XXL,Yellow,2604015.77,4.69,2020-12-04,0.97,Sunny,Wedding,Final Product 3203-5001/PROD5946.jpg
PROD5919,Skirt,XXL,Blue,2695902.51,4.98,2021-10-06,0.8,Sunny,Casual Hangout,Final Product 3203-5001/PROD5919.jpg
PROD2452,Jacket,XXL,Yellow,929719.05,3.45,2022-03-14,0.25,Sunny,Business Meeting,Final Product 3203-5001/PROD2452.jpg
PROD5433,Dress,S,Black,2433245.19,3.8,2020-11-24,0.86,Sunny,Business Meeting,Final Product 3203-5001/PROD5433.jpg
PROD5168,Jacket,XL,Black,2484657.7,4.2,2020-10-10,0.76,Snowy,Business Meeting,Final Product 3203-5001/PROD5168.jpg
PROD4165,Jacket,L,Green,2415333.95,4.62,2024-03-31,0.56,Cloudy,Wedding,Final Product 3203-5001/PROD4165.jpg
PROD1255,Coat,M,Blue,815221.57,3.51,2020-10-22,1.0,Rainy,Business Meeting,Final Product 3203-5001/PROD1255.jpg
PROD4799,Shirt,S,Black,878719.87,4.77,2022-12-29,0.11,Sunny,Business Meeting,Final Product 3203-5001/PROD4799.jpg
PROD2419,Jacket,XXL,Black,982109.53,4.79,2023-05-21,0.13,Sunny,Wedding,Final Product 3203-5001/PROD2419.jpg
PROD3312,Skirt,L,White,2290557.59,3.31,2022-01-13,0.53,Rainy,Sports Event,Final Product 3203-5001/PROD3312.jpg
PROD5870,Suit,L,White,679708.98,3.24,2021-01-20,0.45,Rainy,Sports Event,Final Product 3203-5001/PROD5870.jpg
PROD3327,Jacket,M,White,1109937.75,4.44,2023-02-27,0.06,Rainy,Wedding,Final Product 3203-5001/PROD3327.jpg
PROD2780,Shirt,L,Green,2096818.21,3.47,2022-10-31,0.58,Cloudy,Vacation,Final Product 3203-5001/PROD2780.jpg
PROD1158,Dress,M,White,1851762.94,4.02,2024-02-24,0.18,Rainy,Sports Event,Final Product 3203-5001/PROD1158.jpg
PROD3530,Dress,L,Red,744327.47,3.53,2021-08-13,0.83,Rainy,Sports Event,Final Product 3203-5001/PROD3530.jpg
PROD5811,Shirt,M,White,2742972.17,3.62,2022-12-30,0.95,Cloudy,Business Meeting,Final Product 3203-5001/PROD5811.jpg
PROD3061,Dress,S,Blue,2503726.52,3.91,2024-04-26,0.95,Sunny,Business Meeting,Final Product 3203-5001/PROD3061.jpg
PROD5089,Suit,XL,Green,700595.93,3.68,2022-10-03,0.97,Cloudy,Vacation,Final Product 3203-5001/PROD5089.jpg
PROD4653,Skirt,M,Black,335761.87,3.86,2022-09-17,0.34,Snowy,Vacation,Final Product 3203-5001/PROD4653.jpg
PROD1390,Skirt,XL,Red,939797.58,4.23,2022-08-22,0.21,Cloudy,Sports Event,Final Product 3203-5001/PROD1390.jpg
PROD4016,Suit,M,Red,518762.44,3.19,2020-07-05,0.71,Snowy,Wedding,Final Product 3203-5001/PROD4016.jpg
PROD2345,Shirt,XL,White,2767349.09,3.28,2021-11-25,0.97,Rainy,Vacation,Final Product 3203-5001/PROD2345.jpg
PROD2882,Suit,L,Yellow,2318150.09,3.51,2023-04-22,0.31,Rainy,Wedding,Final Product 3203-5001/PROD2882.jpg
PROD4586,Suit,M,Black,132954.72,3.09,2021-01-02,0.61,Cloudy,Sports Event,Final Product 3203-5001/PROD4586.jpg
PROD1984,Skirt,L,White,197354.62,4.72,2021-09-17,0.41,Snowy,Wedding,Final Product 3203-5001/PROD1984.jpg
PROD2434,Jacket,L,Green,2831397.89,4.46,2020-07-12,0.04,Rainy,Sports Event,Final Product 3203-5001/PROD2434.jpg
PROD4536,Shirt,L,Red,1510966.91,3.71,2024-02-14,0.98,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4536.jpg
PROD2869,Suit,L,Green,954527.49,3.84,2022-04-06,0.94,Sunny,Sports Event,Final Product 3203-5001/PROD2869.jpg
PROD4868,Coat,M,Blue,2512272.74,3.15,2023-01-24,0.78,Rainy,Wedding,Final Product 3203-5001/PROD4868.jpg
PROD1170,Shirt,S,Black,2948872.9,4.71,2022-09-12,0.49,Rainy,Vacation,Final Product 3203-5001/PROD1170.jpg
PROD1418,Dress,XXL,Green,1319693.6,3.26,2021-10-05,0.85,Snowy,Wedding,Final Product 3203-5001/PROD1418.jpg
PROD5611,Coat,M,Green,109593.09,3.69,2020-01-06,0.2,Rainy,Sports Event,Final Product 3203-5001/PROD5611.jpg
