Product_ID,Category,Size,Color,Price,Rating,Launch_Date,Trending_Score,Weather,Event_Type,Url_Image
PROD3981,Jacket,XL,Black,612480.08,4.02,2023-04-21,0.38,Rainy,Casual Hangout,Final Product 1602-3201/PROD3981.jpg
PROD5347,Skirt,M,Blue,512027.27,3.77,2022-06-20,0.7,Snowy,Sports Event,Final Product 1602-3201/PROD5347.jpg
PROD4204,Skirt,L,Red,758505.62,3.12,2024-08-26,0.19,Cloudy,Wedding,Final Product 1602-3201/PROD4204.jpg
PROD5516,Skirt,L,Yellow,2863677.42,3.03,2022-11-27,0.78,Sunny,Casual Hangout,Final Product 1602-3201/PROD5516.jpg
PROD2350,Skirt,M,Green,1458606.86,3.59,2023-10-26,0.56,Cloudy,Casual Hangout,Final Product 1602-3201/PROD2350.jpg
PROD2564,Shirt,S,Black,2203705.33,4.16,2022-12-16,0.03,Snowy,Business Meeting,Final Product 1602-3201/PROD2564.jpg
PROD4688,Shirt,S,White,2540603.12,4.74,2024-09-24,0.83,Snowy,Sports Event,Final Product 1602-3201/PROD4688.jpg
PROD1460,Dress,XL,Blue,639555.86,3.98,2024-09-30,0.42,Rainy,Business Meeting,Final Product 1602-3201/PROD1460.jpg
PROD3661,Shirt,L,White,2979611.11,3.34,2020-06-15,0.06,Snowy,Wedding,Final Product 1602-3201/PROD3661.jpg
PROD4811,Jacket,M,Green,1654225.48,4.74,2024-06-22,0.57,Rainy,Casual Hangout,Final Product 1602-3201/PROD4811.jpg
PROD5425,Skirt,S,Green,2601865.54,4.63,2024-01-21,0.04,Rainy,Business Meeting,Final Product 1602-3201/PROD5425.jpg
PROD3285,Jacket,L,Yellow,1950769.01,3.79,2021-03-17,0.71,Rainy,Wedding,Final Product 1602-3201/PROD3285.jpg
PROD2587,Jacket,XL,Red,178729.58,4.48,2022-12-16,0.25,Snowy,Casual Hangout,Final Product 1602-3201/PROD2587.jpg
PROD1181,Jacket,L,Red,664810.17,4.2,2021-06-05,0.95,Sunny,Vacation,Final Product 1602-3201/PROD1181.jpg
PROD2931,Suit,XL,Green,402371.06,4.73,2022-01-30,0.29,Cloudy,Business Meeting,Final Product 1602-3201/PROD2931.jpg
PROD5236,Jacket,L,White,2326144.32,4.58,2020-05-27,0.82,Snowy,Sports Event,Final Product 1602-3201/PROD5236.jpg
PROD1868,Jacket,XXL,Yellow,1780819.53,3.96,2021-09-07,0.92,Cloudy,Business Meeting,Final Product 1602-3201/PROD1868.jpg
PROD1924,Coat,S,Blue,578885.48,3.7,2022-05-14,0.61,Sunny,Vacation,Final Product 1602-3201/PROD1924.jpg
PROD4954,Skirt,XL,Red,287755.2,4.83,2024-06-28,0.69,Sunny,Casual Hangout,Final Product 1602-3201/PROD4954.jpg
PROD4282,Jacket,S,Black,2358733.2,4.84,2024-09-23,0.4,Rainy,Casual Hangout,Final Product 1602-3201/PROD4282.jpg
PROD3784,Coat,S,Red,2126902.66,3.04,2020-06-11,0.83,Snowy,Vacation,Final Product 1602-3201/PROD3784.jpg
PROD5922,Skirt,S,White,1411962.01,3.75,2020-05-27,0.4,Rainy,Vacation,Final Product 1602-3201/PROD5922.jpg
PROD1853,Dress,XXL,Blue,2678043.39,4.78,2021-04-08,0.8,Cloudy,Wedding,Final Product 1602-3201/PROD1853.jpg
PROD3613,Skirt,L,Blue,681132.6,3.68,2020-08-17,0.39,Snowy,Sports Event,Final Product 1602-3201/PROD3613.jpg
PROD4712,Skirt,S,Blue,938456.14,3.31,2024-07-11,0.41,Snowy,Business Meeting,Final Product 1602-3201/PROD4712.jpg
PROD4533,Suit,XL,Yellow,1418707.49,4.87,2022-10-02,0.32,Rainy,Casual Hangout,Final Product 1602-3201/PROD4533.jpg
PROD4187,Dress,M,Red,2470365.86,4.7,2023-03-18,0.53,Cloudy,Vacation,Final Product 1602-3201/PROD4187.jpg
PROD3331,Suit,XL,Black,827880.08,3.34,2022-10-13,0.25,Cloudy,Wedding,Final Product 1602-3201/PROD3331.jpg
PROD4434,Shirt,XL,Red,2036356.64,3.78,2022-08-23,0.01,Rainy,Sports Event,Final Product 1602-3201/PROD4434.jpg
PROD5265,Shirt,XXL,Green,1573850.25,3.15,2020-04-06,0.92,Snowy,Business Meeting,Final Product 1602-3201/PROD5265.jpg
PROD4804,Shirt,M,Black,2704558.89,4.45,2022-04-17,0.24,Snowy,Vacation,Final Product 1602-3201/PROD4804.jpg
PROD1620,Shirt,XL,Green,1881131.32,4.44,2020-10-29,0.74,Snowy,Wedding,Final Product 1602-3201/PROD1620.jpg
PROD1586,Coat,L,Black,207027.61,3.87,2024-03-11,0.28,Snowy,Vacation,Final Product 1602-3201/PROD1586.jpg
PROD1619,Dress,XXL,White,2062887.29,4.6,2024-02-21,0.87,Sunny,Business Meeting,Final Product 1602-3201/PROD1619.jpg
PROD4053,Jacket,XL,Blue,1564254.12,4.39,2020-06-07,0.3,Sunny,Casual Hangout,Final Product 1602-3201/PROD4053.jpg
PROD4970,Skirt,S,Green,2127050.78,3.34,2021-02-02,0.96,Cloudy,Sports Event,Final Product 1602-3201/PROD4970.jpg
PROD1688,Suit,XXL,Blue,1434193.18,3.78,2021-06-17,0.56,Cloudy,Wedding,Final Product 1602-3201/PROD1688.jpg
PROD4274,Coat,M,Red,2808940.74,3.32,2020-09-29,0.84,Rainy,Casual Hangout,Final Product 1602-3201/PROD4274.jpg
PROD4885,Shirt,M,Blue,816754.98,4.83,2020-06-26,0.66,Cloudy,Vacation,Final Product 1602-3201/PROD4885.jpg
PROD3144,Suit,XL,Red,294696.2,4.8,2020-12-12,0.09,Sunny,Sports Event,Final Product 1602-3201/PROD3144.jpg
PROD1599,Skirt,XXL,Yellow,2874396.74,3.12,2022-02-19,0.64,Snowy,Wedding,Final Product 1602-3201/PROD1599.jpg
PROD5990,Shirt,M,Yellow,1922300.08,3.37,2024-01-07,0.16,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5990.jpg
PROD3769,Skirt,L,Yellow,828229.19,3.19,2020-07-14,0.93,Cloudy,Casual Hangout,Final Product 1602-3201/PROD3769.jpg
PROD2955,Shirt,L,Red,1568779.57,3.05,2023-06-05,0.51,Sunny,Casual Hangout,Final Product 1602-3201/PROD2955.jpg
PROD2079,Dress,XL,Red,2926787.98,3.8,2023-12-03,0.84,Sunny,Casual Hangout,Final Product 1602-3201/PROD2079.jpg
PROD3174,Jacket,L,White,1022780.6,3.52,2020-09-07,0.31,Snowy,Vacation,Final Product 1602-3201/PROD3174.jpg
PROD4539,Dress,L,Blue,2625306.85,4.48,2020-10-02,0.65,Rainy,Business Meeting,Final Product 1602-3201/PROD4539.jpg
PROD3905,Suit,M,Blue,2561724.08,4.84,2021-01-08,0.85,Snowy,Sports Event,Final Product 1602-3201/PROD3905.jpg
PROD2006,Jacket,L,White,2159746.05,4.62,2022-03-20,0.17,Rainy,Sports Event,Final Product 1602-3201/PROD2006.jpg
PROD1928,Skirt,L,Blue,817533.5,4.82,2023-08-20,0.14,Snowy,Business Meeting,Final Product 1602-3201/PROD1928.jpg
PROD5867,Jacket,L,Black,2107191.7,3.75,2023-05-15,0.5,Cloudy,Wedding,Final Product 1602-3201/PROD5867.jpg
PROD1145,Dress,S,Black,2907001.19,4.6,2024-06-13,0.46,Sunny,Wedding,Final Product 1602-3201/PROD1145.jpg
PROD1278,Suit,S,White,513179.03,3.97,2024-08-02,0.61,Rainy,Casual Hangout,Final Product 1602-3201/PROD1278.jpg
PROD2522,Dress,L,Blue,1631061.87,3.78,2021-05-18,0.43,Sunny,Casual Hangout,Final Product 1602-3201/PROD2522.jpg
PROD4623,Skirt,XL,Blue,2860051.75,4.55,2021-09-22,0.73,Rainy,Wedding,Final Product 1602-3201/PROD4623.jpg
PROD4061,Coat,XL,Black,1851663.47,3.38,2024-07-09,0.52,Rainy,Wedding,Final Product 1602-3201/PROD4061.jpg
PROD3121,Shirt,S,Yellow,728231.03,4.59,2024-03-16,0.96,Cloudy,Sports Event,Final Product 1602-3201/PROD3121.jpg
PROD1595,Jacket,XL,Green,1500531.09,3.01,2024-10-13,0.94,Sunny,Vacation,Final Product 1602-3201/PROD1595.jpg
PROD3729,Jacket,S,Blue,1991917.72,3.24,2021-08-31,0.94,Snowy,Sports Event,Final Product 1602-3201/PROD3729.jpg
PROD5182,Skirt,XL,Black,2521681.34,3.82,2020-04-24,0.78,Snowy,Vacation,Final Product 1602-3201/PROD5182.jpg
PROD3288,Dress,XXL,Blue,2846386.59,3.62,2023-11-12,0.7,Snowy,Casual Hangout,Final Product 1602-3201/PROD3288.jpg
PROD5137,Dress,S,White,1955900.4,4.98,2023-06-02,0.96,Snowy,Sports Event,Final Product 1602-3201/PROD5137.jpg
PROD1276,Shirt,L,Blue,2059826.66,3.59,2022-05-22,0.23,Snowy,Vacation,Final Product 1602-3201/PROD1276.jpg
PROD5965,Shirt,L,White,2987273.43,4.43,2023-11-28,0.21,Sunny,Business Meeting,Final Product 1602-3201/PROD5965.jpg
PROD1808,Shirt,XXL,Red,2895448.77,4.25,2020-03-12,0.42,Sunny,Vacation,Final Product 1602-3201/PROD1808.jpg
PROD3989,Coat,XL,Black,1702380.83,4.39,2022-12-14,0.64,Cloudy,Vacation,Final Product 1602-3201/PROD3989.jpg
PROD1333,Coat,XXL,Red,2584113.78,3.81,2023-08-16,0.12,Sunny,Business Meeting,Final Product 1602-3201/PROD1333.jpg
PROD1363,Coat,M,White,1101624.77,4.52,2021-04-20,0.9,Rainy,Business Meeting,Final Product 1602-3201/PROD1363.jpg
PROD2062,Shirt,L,Green,444303.54,4.79,2024-03-29,0.1,Sunny,Casual Hangout,Final Product 1602-3201/PROD2062.jpg
PROD3180,Skirt,XL,Yellow,822323.38,4.77,2022-01-28,0.7,Cloudy,Business Meeting,Final Product 1602-3201/PROD3180.jpg
PROD1896,Shirt,L,Yellow,2506562.24,3.18,2024-10-12,0.89,Cloudy,Wedding,Final Product 1602-3201/PROD1896.jpg
PROD3399,Coat,XL,Yellow,2875706.1,4.93,2022-10-18,0.51,Rainy,Wedding,Final Product 1602-3201/PROD3399.jpg
PROD1313,Dress,M,Blue,884751.33,4.87,2023-12-15,0.4,Rainy,Vacation,Final Product 1602-3201/PROD1313.jpg
PROD1382,Dress,XXL,White,782397.87,4.79,2024-09-25,0.61,Sunny,Casual Hangout,Final Product 1602-3201/PROD1382.jpg
PROD3501,Jacket,S,Blue,2645535.44,3.75,2021-04-20,0.62,Sunny,Sports Event,Final Product 1602-3201/PROD3501.jpg
PROD1218,Jacket,S,Yellow,1833775.47,4.75,2022-10-28,0.13,Cloudy,Business Meeting,Final Product 1602-3201/PROD1218.jpg
PROD4059,Shirt,S,Green,1419773.61,3.05,2020-02-21,0.56,Cloudy,Casual Hangout,Final Product 1602-3201/PROD4059.jpg
PROD4745,Skirt,L,White,1219162.76,3.08,2022-12-31,0.8,Snowy,Vacation,Final Product 1602-3201/PROD4745.jpg
PROD1913,Jacket,S,Green,1723057.12,4.77,2022-12-10,0.81,Sunny,Business Meeting,Final Product 1602-3201/PROD1913.jpg
PROD3951,Coat,XXL,Green,549031.17,4.26,2024-06-24,0.07,Snowy,Wedding,Final Product 1602-3201/PROD3951.jpg
PROD5233,Shirt,S,White,2526266.36,3.6,2021-10-16,0.96,Snowy,Wedding,Final Product 1602-3201/PROD5233.jpg
PROD1738,Suit,L,Black,2289937.93,4.29,2021-05-28,0.01,Snowy,Sports Event,Final Product 1602-3201/PROD1738.jpg
PROD2269,Jacket,M,Black,2528562.06,3.19,2022-04-10,0.37,Sunny,Sports Event,Final Product 1602-3201/PROD2269.jpg
PROD1459,Coat,XL,Blue,2967720.96,3.04,2021-05-21,0.38,Rainy,Casual Hangout,Final Product 1602-3201/PROD1459.jpg
PROD5389,Dress,XXL,Yellow,2067070.64,4.37,2020-06-22,0.71,Snowy,Wedding,Final Product 1602-3201/PROD5389.jpg
PROD5933,Suit,XXL,Red,2161997.24,4.94,2021-12-23,0.88,Rainy,Wedding,Final Product 1602-3201/PROD5933.jpg
PROD5962,Suit,XL,Black,396689.72,3.9,2020-07-05,0.65,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5962.jpg
PROD5177,Skirt,XL,Black,1774708.76,3.61,2023-05-31,0.16,Sunny,Vacation,Final Product 1602-3201/PROD5177.jpg
PROD2890,Coat,S,White,1307313.66,4.1,2021-11-01,0.38,Snowy,Sports Event,Final Product 1602-3201/PROD2890.jpg
PROD4230,Dress,XL,Blue,2038228.46,3.5,2022-05-31,0.42,Snowy,Business Meeting,Final Product 1602-3201/PROD4230.jpg
PROD3949,Dress,XL,Green,2731030.27,4.24,2024-04-22,0.07,Rainy,Sports Event,Final Product 1602-3201/PROD3949.jpg
PROD5494,Jacket,L,Black,673902.9,3.69,2020-11-03,0.37,Rainy,Wedding,Final Product 1602-3201/PROD5494.jpg
PROD2379,Skirt,S,Green,288758.08,3.67,2021-02-15,0.94,Cloudy,Business Meeting,Final Product 1602-3201/PROD2379.jpg
PROD4940,Dress,XL,Blue,2868214.49,4.81,2024-04-27,0.26,Snowy,Sports Event,Final Product 1602-3201/PROD4940.jpg
PROD5505,Jacket,M,Blue,438643.36,3.82,2020-02-18,0.93,Rainy,Vacation,Final Product 1602-3201/PROD5505.jpg
PROD5817,Jacket,M,Black,259863.58,3.48,2020-05-14,0.81,Snowy,Business Meeting,Final Product 1602-3201/PROD5817.jpg
PROD2091,Suit,XXL,Yellow,1649657.69,4.23,2021-11-24,0.89,Rainy,Casual Hangout,Final Product 1602-3201/PROD2091.jpg
PROD3675,Dress,M,Yellow,1558104.67,3.92,2023-01-28,0.09,Snowy,Business Meeting,Final Product 1602-3201/PROD3675.jpg
PROD4307,Coat,S,Blue,2404613.13,4.11,2024-01-31,0.09,Snowy,Casual Hangout,Final Product 1602-3201/PROD4307.jpg
PROD5939,Skirt,M,Yellow,2131099.09,4.47,2020-09-09,0.2,Snowy,Vacation,Final Product 1602-3201/PROD5939.jpg
PROD3464,Shirt,M,Green,1977504.9,3.65,2022-06-24,0.19,Rainy,Wedding,Final Product 1602-3201/PROD3464.jpg
PROD1997,Jacket,S,Green,2285937.9,3.26,2020-02-10,0.45,Snowy,Wedding,Final Product 1602-3201/PROD1997.jpg
PROD1369,Shirt,L,Blue,1731180.72,4.78,2023-06-10,0.94,Rainy,Sports Event,Final Product 1602-3201/PROD1369.jpg
PROD5486,Coat,L,Black,2601620.26,3.92,2021-04-29,0.53,Snowy,Casual Hangout,Final Product 1602-3201/PROD5486.jpg
PROD5992,Suit,S,Blue,2550198.66,4.28,2021-02-10,0.88,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5992.jpg
PROD2827,Dress,M,Black,1856097.02,3.66,2023-12-15,0.05,Sunny,Casual Hangout,Final Product 1602-3201/PROD2827.jpg
PROD5479,Coat,S,Black,2075308.14,3.43,2024-08-11,0.88,Cloudy,Sports Event,Final Product 1602-3201/PROD5479.jpg
PROD1000,Suit,M,Red,645732.22,4.31,2021-04-15,0.7,Snowy,Vacation,Final Product 1602-3201/PROD1000.jpg
PROD5330,Suit,M,Black,803255.44,4.75,2024-09-27,0.52,Sunny,Sports Event,Final Product 1602-3201/PROD5330.jpg
PROD2602,Skirt,M,White,1593644.88,4.69,2021-02-16,0.91,Sunny,Casual Hangout,Final Product 1602-3201/PROD2602.jpg
PROD2312,Dress,XXL,White,2476548.53,3.47,2023-11-05,0.87,Rainy,Vacation,Final Product 1602-3201/PROD2312.jpg
PROD1799,Jacket,M,Green,711587.4,3.88,2020-06-10,0.07,Sunny,Vacation,Final Product 1602-3201/PROD1799.jpg
PROD4584,Jacket,L,Green,2944133.91,4.91,2021-06-19,0.85,Snowy,Business Meeting,Final Product 1602-3201/PROD4584.jpg
PROD3707,Skirt,XXL,Red,2189456.98,3.61,2021-04-20,0.65,Sunny,Wedding,Final Product 1602-3201/PROD3707.jpg
PROD3097,Jacket,M,Black,302829.31,3.42,2023-04-23,0.18,Snowy,Sports Event,Final Product 1602-3201/PROD3097.jpg
PROD4983,Skirt,XXL,Green,178256.59,3.15,2024-08-19,0.55,Rainy,Sports Event,Final Product 1602-3201/PROD4983.jpg
PROD2451,Coat,M,Yellow,1959206.21,3.44,2023-07-30,0.74,Rainy,Vacation,Final Product 1602-3201/PROD2451.jpg
PROD3589,Coat,XXL,Black,2236854.46,4.54,2022-09-07,0.72,Rainy,Vacation,Final Product 1602-3201/PROD3589.jpg
PROD3569,Jacket,XL,White,817898.04,4.45,2022-02-17,0.52,Rainy,Casual Hangout,Final Product 1602-3201/PROD3569.jpg
PROD5525,Coat,XL,White,1454722.72,3.92,2024-10-13,0.02,Snowy,Sports Event,Final Product 1602-3201/PROD5525.jpg
PROD3160,Jacket,L,Red,239417.35,3.44,2020-09-27,0.96,Cloudy,Casual Hangout,Final Product 1602-3201/PROD3160.jpg
PROD3756,Shirt,L,Green,1029881.92,4.14,2022-04-06,0.56,Sunny,Vacation,Final Product 1602-3201/PROD3756.jpg
PROD5972,Suit,XXL,Black,177298.84,3.32,2020-07-26,0.64,Snowy,Vacation,Final Product 1602-3201/PROD5972.jpg
PROD1751,Shirt,S,White,734903.98,4.88,2021-08-28,0.21,Cloudy,Vacation,Final Product 1602-3201/PROD1751.jpg
PROD3641,Jacket,XXL,Green,877256.85,4.01,2021-02-21,0.96,Snowy,Wedding,Final Product 1602-3201/PROD3641.jpg
PROD5248,Skirt,S,Yellow,2875613.02,3.39,2024-08-15,0.74,Sunny,Wedding,Final Product 1602-3201/PROD5248.jpg
PROD5789,Jacket,S,White,2332784.14,3.76,2020-01-29,0.42,Rainy,Wedding,Final Product 1602-3201/PROD5789.jpg
PROD2465,Suit,M,Green,2338107.33,4.85,2024-04-20,0.33,Snowy,Casual Hangout,Final Product 1602-3201/PROD2465.jpg
PROD1805,Coat,S,Black,289480.1,3.67,2021-01-11,0.91,Rainy,Wedding,Final Product 1602-3201/PROD1805.jpg
PROD1815,Coat,L,Blue,1548090.48,4.53,2024-05-10,0.84,Snowy,Business Meeting,Final Product 1602-3201/PROD1815.jpg
PROD3644,Dress,XXL,Red,728642.42,4.49,2023-04-27,0.16,Sunny,Wedding,Final Product 1602-3201/PROD3644.jpg
PROD3586,Coat,S,White,600023.54,3.18,2021-12-02,0.53,Sunny,Business Meeting,Final Product 1602-3201/PROD3586.jpg
PROD4278,Coat,L,Black,1529930.28,3.75,2020-07-22,0.11,Sunny,Casual Hangout,Final Product 1602-3201/PROD4278.jpg
PROD2858,Coat,XXL,Blue,561633.66,4.79,2023-06-13,0.12,Snowy,Wedding,Final Product 1602-3201/PROD2858.jpg
PROD5144,Jacket,L,Black,1257030.87,3.45,2022-03-08,0.16,Snowy,Casual Hangout,Final Product 1602-3201/PROD5144.jpg
PROD3710,Dress,M,Green,2745918.45,3.1,2022-07-03,0.17,Sunny,Casual Hangout,Final Product 1602-3201/PROD3710.jpg
PROD3614,Shirt,XL,Black,762324.43,3.71,2024-10-08,0.95,Cloudy,Sports Event,Final Product 1602-3201/PROD3614.jpg
PROD2563,Skirt,XL,White,1552435.29,4.22,2023-08-05,0.63,Cloudy,Business Meeting,Final Product 1602-3201/PROD2563.jpg
PROD1467,Jacket,S,Green,564000.67,3.29,2022-02-26,0.82,Cloudy,Wedding,Final Product 1602-3201/PROD1467.jpg
PROD4070,Coat,XL,Yellow,258642.81,3.51,2022-11-24,0.06,Rainy,Wedding,Final Product 1602-3201/PROD4070.jpg
PROD2705,Dress,L,White,180033.47,4.69,2022-10-18,0.17,Cloudy,Vacation,Final Product 1602-3201/PROD2705.jpg
PROD4311,Dress,S,Black,279044.18,4.51,2020-03-25,0.46,Snowy,Vacation,Final Product 1602-3201/PROD4311.jpg
PROD5496,Suit,XXL,White,2246252.56,3.77,2023-04-28,0.17,Snowy,Sports Event,Final Product 1602-3201/PROD5496.jpg
PROD5764,Dress,XXL,White,584211.0,3.62,2020-11-13,0.61,Cloudy,Vacation,Final Product 1602-3201/PROD5764.jpg
PROD5024,Jacket,L,Black,1184190.11,5.0,2024-01-30,0.09,Snowy,Wedding,Final Product 1602-3201/PROD5024.jpg
PROD2103,Suit,XXL,White,2374868.33,3.29,2023-12-10,0.52,Cloudy,Casual Hangout,Final Product 1602-3201/PROD2103.jpg
PROD2902,Coat,XXL,Blue,2463476.66,4.25,2021-03-26,0.87,Snowy,Sports Event,Final Product 1602-3201/PROD2902.jpg
PROD2724,Shirt,S,Green,1520725.98,4.18,2022-08-14,0.94,Rainy,Wedding,Final Product 1602-3201/PROD2724.jpg
PROD5245,Dress,L,Green,1838881.07,3.32,2020-02-17,0.33,Rainy,Business Meeting,Final Product 1602-3201/PROD5245.jpg
PROD5913,Skirt,XXL,Blue,1976035.12,4.47,2020-11-09,0.07,Snowy,Sports Event,Final Product 1602-3201/PROD5913.jpg
PROD5014,Dress,XXL,Black,138550.49,4.3,2024-01-04,0.68,Sunny,Business Meeting,Final Product 1602-3201/PROD5014.jpg
PROD5064,Skirt,L,Green,1271733.06,3.11,2024-03-12,0.51,Sunny,Sports Event,Final Product 1602-3201/PROD5064.jpg
PROD1719,Dress,L,White,609189.73,4.18,2024-08-08,0.35,Snowy,Vacation,Final Product 1602-3201/PROD1719.jpg
PROD1209,Shirt,L,Red,2160843.0,4.29,2023-05-31,0.57,Rainy,Vacation,Final Product 1602-3201/PROD1209.jpg
PROD5170,Shirt,XL,Blue,739849.31,3.87,2024-03-10,0.13,Cloudy,Vacation,Final Product 1602-3201/PROD5170.jpg
PROD2981,Shirt,S,White,1541256.68,4.28,2024-10-10,0.22,Rainy,Business Meeting,Final Product 1602-3201/PROD2981.jpg
PROD3110,Skirt,L,Yellow,1412014.01,4.99,2021-11-18,0.1,Snowy,Casual Hangout,Final Product 1602-3201/PROD3110.jpg
PROD2863,Skirt,L,Blue,2647866.6,4.02,2023-01-07,0.16,Snowy,Casual Hangout,Final Product 1602-3201/PROD2863.jpg
PROD5368,Suit,XL,Green,1771974.26,4.86,2021-01-03,0.31,Rainy,Wedding,Final Product 1602-3201/PROD5368.jpg
PROD3646,Jacket,M,Black,2983826.11,3.44,2024-03-18,0.75,Rainy,Business Meeting,Final Product 1602-3201/PROD3646.jpg
PROD3941,Skirt,XL,Red,1872968.18,4.84,2023-07-13,0.17,Cloudy,Wedding,Final Product 1602-3201/PROD3941.jpg
PROD1277,Dress,M,Blue,788851.94,4.95,2020-11-23,0.58,Snowy,Sports Event,Final Product 1602-3201/PROD1277.jpg
PROD1081,Suit,XXL,Black,1085413.54,3.49,2022-05-03,0.15,Rainy,Casual Hangout,Final Product 1602-3201/PROD1081.jpg
PROD5130,Suit,M,Red,2062914.15,4.67,2021-04-24,0.72,Sunny,Vacation,Final Product 1602-3201/PROD5130.jpg
PROD4590,Dress,L,Red,712060.36,4.61,2022-04-16,0.25,Cloudy,Casual Hangout,Final Product 1602-3201/PROD4590.jpg
PROD1368,Jacket,L,Green,2416691.85,3.01,2021-12-16,0.95,Snowy,Casual Hangout,Final Product 1602-3201/PROD1368.jpg
PROD4614,Suit,XXL,Black,2589836.2,4.38,2021-03-01,0.99,Sunny,Casual Hangout,Final Product 1602-3201/PROD4614.jpg
PROD4202,Coat,XL,Red,2636592.66,3.34,2021-11-09,0.06,Cloudy,Business Meeting,Final Product 1602-3201/PROD4202.jpg
PROD3626,Dress,M,White,833374.97,4.01,2021-03-04,0.84,Snowy,Wedding,Final Product 1602-3201/PROD3626.jpg
PROD5680,Suit,XXL,Red,2988567.26,3.31,2024-09-04,0.76,Rainy,Vacation,Final Product 1602-3201/PROD5680.jpg
PROD3013,Jacket,XXL,Green,2488239.61,3.11,2023-01-23,0.66,Snowy,Business Meeting,Final Product 1602-3201/PROD3013.jpg
PROD3761,Shirt,XL,Green,388368.72,3.98,2022-08-13,0.59,Snowy,Casual Hangout,Final Product 1602-3201/PROD3761.jpg
PROD5150,Coat,XL,Red,1648400.21,4.49,2023-09-04,0.33,Snowy,Business Meeting,Final Product 1602-3201/PROD5150.jpg
PROD2157,Dress,M,Red,1049622.18,4.0,2020-07-05,0.37,Cloudy,Vacation,Final Product 1602-3201/PROD2157.jpg
PROD2944,Skirt,L,Black,634793.06,4.16,2021-01-17,0.9,Rainy,Casual Hangout,Final Product 1602-3201/PROD2944.jpg
PROD4028,Skirt,XL,Black,1353855.18,3.86,2021-04-08,0.12,Sunny,Vacation,Final Product 1602-3201/PROD4028.jpg
PROD5631,Suit,S,Yellow,439795.24,4.24,2023-12-02,0.49,Rainy,Vacation,Final Product 1602-3201/PROD5631.jpg
PROD5017,Dress,S,Green,1222119.18,3.14,2022-09-05,0.34,Rainy,Casual Hangout,Final Product 1602-3201/PROD5017.jpg
PROD1677,Suit,M,White,2410291.69,3.03,2023-08-01,0.87,Rainy,Casual Hangout,Final Product 1602-3201/PROD1677.jpg
PROD4089,Jacket,L,Blue,772104.2,3.53,2020-03-12,0.05,Rainy,Vacation,Final Product 1602-3201/PROD4089.jpg
PROD4112,Dress,S,Red,993590.87,3.93,2022-03-20,0.71,Sunny,Sports Event,Final Product 1602-3201/PROD4112.jpg
PROD3693,Dress,XL,Red,2347703.57,4.48,2022-11-03,0.72,Snowy,Sports Event,Final Product 1602-3201/PROD3693.jpg
PROD2163,Dress,XXL,White,2291386.61,4.77,2023-09-10,0.2,Sunny,Casual Hangout,Final Product 1602-3201/PROD2163.jpg
PROD2959,Coat,XL,Green,2535422.03,3.91,2021-11-30,0.14,Rainy,Business Meeting,Final Product 1602-3201/PROD2959.jpg
PROD4835,Shirt,S,Yellow,2909438.67,3.12,2022-07-17,0.24,Rainy,Casual Hangout,Final Product 1602-3201/PROD4835.jpg
PROD5411,Skirt,M,Blue,882772.11,3.83,2024-08-22,0.31,Cloudy,Business Meeting,Final Product 1602-3201/PROD5411.jpg
PROD3683,Dress,XL,Blue,2938394.99,4.91,2023-10-09,0.74,Rainy,Casual Hangout,Final Product 1602-3201/PROD3683.jpg
PROD3742,Coat,XXL,Black,834848.06,3.3,2023-07-07,0.55,Rainy,Casual Hangout,Final Product 1602-3201/PROD3742.jpg
PROD3770,Skirt,XL,Blue,1316598.23,4.29,2021-09-06,0.62,Snowy,Business Meeting,Final Product 1602-3201/PROD3770.jpg
PROD1102,Suit,XXL,Blue,284402.69,4.41,2021-12-22,0.41,Rainy,Sports Event,Final Product 1602-3201/PROD1102.jpg
PROD4228,Jacket,L,White,2393782.16,3.72,2020-08-25,0.65,Sunny,Wedding,Final Product 1602-3201/PROD4228.jpg
PROD4030,Dress,M,Green,2090094.3,3.88,2021-12-10,0.59,Cloudy,Vacation,Final Product 1602-3201/PROD4030.jpg
PROD2375,Skirt,XXL,Yellow,988978.79,3.96,2020-06-26,0.94,Rainy,Wedding,Final Product 1602-3201/PROD2375.jpg
PROD1914,Dress,XXL,Black,1731635.97,4.44,2024-07-29,0.21,Sunny,Business Meeting,Final Product 1602-3201/PROD1914.jpg
PROD4664,Jacket,L,Green,1873553.71,3.76,2020-10-03,0.24,Rainy,Wedding,Final Product 1602-3201/PROD4664.jpg
PROD4479,Dress,XL,Yellow,1846431.86,4.66,2020-10-17,0.03,Rainy,Business Meeting,Final Product 1602-3201/PROD4479.jpg
PROD3788,Shirt,L,Green,2012676.81,3.87,2023-10-12,0.37,Rainy,Casual Hangout,Final Product 1602-3201/PROD3788.jpg
PROD5796,Suit,S,Yellow,1407823.08,4.76,2022-05-28,0.01,Sunny,Business Meeting,Final Product 1602-3201/PROD5796.jpg
PROD2482,Suit,XXL,White,1007101.59,3.43,2023-07-27,0.92,Sunny,Business Meeting,Final Product 1602-3201/PROD2482.jpg
PROD2408,Jacket,XXL,Black,2411490.58,4.98,2024-03-22,0.79,Snowy,Vacation,Final Product 1602-3201/PROD2408.jpg
